frame_idx,timestamp_ns,status,n_tracked,n_inliers
6881,1520439986112184043,OK,245,245
6882,1520439986162186043,OK,245,243
6883,1520439986212188043,POSE_FAIL,243,0
6884,1520439986262189043,OK,243,243
6885,1520439986312191043,POSE_FAIL,243,0
6886,1520439986362192043,OK,243,243
6887,1520439986412204569,POSE_FAIL,243,0
6888,1520439986462205569,OK,243,243
6889,1520439986512207569,OK,235,234
6890,1520439986562208569,OK,234,234
6891,1520439986612210569,POSE_FAIL,234,0
6892,1520439986662212569,OK,234,233
6893,1520439986712213569,POSE_FAIL,233,0
6894,1520439986762215569,OK,231,231
6895,1520439986812223095,POSE_FAIL,230,0
6896,1520439986862225095,POSE_FAIL,230,0
6897,1520439986912226095,OK,229,227
6898,1520439986962228095,POSE_FAIL,227,0
6899,1520439987012229095,POSE_FAIL,227,0
6900,1520439987062231095,OK,227,227
6901,1520439987112233095,OK,227,227
6902,1520439987162234095,OK,226,224
6903,1520439987212257850,POSE_FAIL,224,0
6904,1520439987262259850,POSE_FAIL,224,0
6905,1520439987312260850,POSE_FAIL,224,0
6906,1520439987362262850,OK,224,224
6907,1520439987412263850,POSE_FAIL,224,0
6908,1520439987462265850,POSE_FAIL,224,0
6909,1520439987512266850,OK,224,224
6910,1520439987562268850,OK,224,224
6911,1520439987612271323,OK,224,221
6912,1520439987662273323,OK,221,220
6913,1520439987712278323,OK,220,220
6914,1520439987762276323,OK,220,220
6915,1520439987812277323,POSE_FAIL,220,0
6916,1520439987862279323,POSE_FAIL,218,0
6917,1520439987912281323,POSE_FAIL,218,0
6918,1520439987962282323,OK,218,218
6919,1520439988012284323,POSE_FAIL,218,0
6920,1520439988062289744,POSE_FAIL,218,0
6921,1520439988112291744,OK,218,218
6922,1520439988162292744,POSE_FAIL,218,0
6923,1520439988212294744,POSE_FAIL,218,0
6924,1520439988262296744,OK,218,218
6925,1520439988312297744,POSE_FAIL,218,0
6926,1520439988362299744,POSE_FAIL,218,0
6927,1520439988412300744,OK,218,217
6928,1520439988462302604,POSE_FAIL,217,0
6929,1520439988512303604,POSE_FAIL,217,0
6930,1520439988562305604,OK,217,217
6931,1520439988612306604,POSE_FAIL,217,0
6932,1520439988662308604,OK,217,217
6933,1520439988712310604,POSE_FAIL,217,0
6934,1520439988762311604,OK,217,216
6935,1520439988812313604,OK,216,216
6936,1520439988862314464,OK,212,209
6937,1520439988912316464,OK,209,209
6938,1520439988962318464,OK,209,209
6939,1520439989012319464,OK,209,209
6940,1520439989062321464,OK,209,209
6941,1520439989112322464,OK,209,209
6942,1520439989162324464,OK,209,209
6943,1520439989212325464,OK,209,209
6944,1520439989262351464,OK,209,209
6945,1520439989312353464,POSE_FAIL,209,0
6946,1520439989362355464,OK,209,209
6947,1520439989412356464,POSE_FAIL,209,0
6948,1520439989462357464,OK,209,208
6949,1520439989512359464,POSE_FAIL,208,0
6950,1520439989562360464,POSE_FAIL,208,0
6951,1520439989612362464,OK,208,208
6952,1520439989662357569,POSE_FAIL,208,0
6953,1520439989712362569,OK,208,208
6954,1520439989762361569,POSE_FAIL,208,0
6955,1520439989812385569,POSE_FAIL,208,0
6956,1520439989862364569,OK,208,206
6957,1520439989912365569,OK,206,204
6958,1520439989962367569,POSE_FAIL,194,0
6959,1520439990012368569,OK,194,194
6960,1520439990062376955,OK,1998,1961
6961,1520439990112377955,OK,1959,1867
6962,1520439990162379955,OK,1867,1806
6963,1520439990212380955,OK,1806,1783
6964,1520439990262382955,OK,1780,1776
6965,1520439990312384955,OK,1774,1685
6966,1520439990362385955,OK,1685,1683
6967,1520439990412387955,OK,1683,1664
6968,1520439990462388955,OK,1664,1644
6969,1520439990512414744,OK,1643,1599
6970,1520439990562415744,OK,1599,1599
6971,1520439990612417744,OK,1599,1598
6972,1520439990662419744,OK,1598,1596
6973,1520439990712420744,OK,1594,1584
6974,1520439990762422744,OK,1584,1547
6975,1520439990812423744,OK,1547,1525
6976,1520439990862425744,OK,1525,1525
6977,1520439990912428657,OK,1525,1432
6978,1520439990962430657,OK,1432,1421
6979,1520439991012431657,OK,1421,1412
6980,1520439991062433657,OK,1412,1393
6981,1520439991112434657,OK,1393,1369
6982,1520439991162436657,OK,1369,1339
6983,1520439991212437657,OK,1339,1336
6984,1520439991262439657,OK,1336,1317
6985,1520439991312445429,OK,1317,1311
6986,1520439991362447429,OK,1311,1307
6987,1520439991412448429,OK,1307,1298
6988,1520439991462450429,OK,1298,1268
6989,1520439991512451429,OK,1268,1247
6990,1520439991562454429,OK,1247,1245
6991,1520439991612455429,OK,1245,1226
6992,1520439991662456429,OK,1226,1183
6993,1520439991712509920,OK,1183,1162
6994,1520439991762451920,OK,1162,1157
6995,1520439991812452920,OK,1157,1147
6996,1520439991862454920,OK,1147,1094
6997,1520439991912456920,OK,1094,1051
6998,1520439991962457920,OK,1051,1023
6999,1520439992012459920,OK,1023,1018
7000,1520439992062460920,OK,1018,1007
7001,1520439992112467130,OK,1007,990
7002,1520439992162468130,OK,990,987
7003,1520439992212470130,OK,987,949
7004,1520439992262472130,OK,949,931
7005,1520439992312473130,OK,931,912
7006,1520439992362475130,OK,912,891
7007,1520439992412476130,OK,891,854
7008,1520439992462478130,OK,853,836
7009,1520439992512468955,OK,836,827
7010,1520439992562470955,OK,827,820
7011,1520439992612471955,OK,820,798
7012,1520439992662473955,OK,798,784
7013,1520439992712475955,OK,778,762
7014,1520439992762476955,OK,762,744
7015,1520439992812478955,OK,741,715
7016,1520439992862480955,OK,714,698
7017,1520439992912481955,OK,698,681
7018,1520439992962468657,OK,677,632
7019,1520439993012470657,OK,632,618
7020,1520439993062471657,OK,618,606
7021,1520439993112472657,OK,606,604
7022,1520439993162474657,OK,604,602
7023,1520439993212476657,OK,602,602
7024,1520439993262477657,OK,602,598
7025,1520439993312479657,OK,598,597
7026,1520439993362477078,OK,597,595
7027,1520439993412479078,OK,594,594
7028,1520439993462480078,OK,594,581
7029,1520439993512482078,OK,581,571
7030,1520439993562483078,OK,571,546
7031,1520439993612574078,OK,546,546
7032,1520439993662486078,OK,546,546
7033,1520439993712488078,OK,546,541
7034,1520439993762485358,OK,541,541
7035,1520439993812487358,OK,541,540
7036,1520439993862489358,OK,540,539
7037,1520439993912490358,OK,539,538
7038,1520439993962492358,OK,538,525
7039,1520439994012493358,OK,525,524
7040,1520439994062495358,OK,524,524
7041,1520439994112496358,OK,524,523
7042,1520439994162496534,OK,523,521
7043,1520439994212497534,OK,519,517
7044,1520439994262499534,OK,517,517
7045,1520439994312501534,OK,517,516
7046,1520439994362502534,OK,516,516
7047,1520439994412504534,OK,516,516
7048,1520439994462505534,OK,516,512
7049,1520439994512507534,OK,512,512
7050,1520439994562508323,OK,511,511
7051,1520439994612510323,OK,511,511
7052,1520439994662512323,OK,511,511
7053,1520439994712513323,OK,511,500
7054,1520439994762516323,OK,500,499
7055,1520439994812517323,OK,499,499
7056,1520439994862518323,OK,499,498
7057,1520439994912520323,OK,498,498
7058,1520439994962525411,OK,498,498
7059,1520439995012525411,OK,498,498
7060,1520439995062527411,OK,498,496
7061,1520439995112529411,OK,496,496
7062,1520439995162530411,OK,496,496
7063,1520439995212532411,OK,496,493
7064,1520439995262534411,OK,493,493
7065,1520439995312535411,OK,493,491
7066,1520439995362545604,OK,491,490
7067,1520439995412547604,OK,490,489
7068,1520439995462549604,OK,484,484
7069,1520439995512550604,OK,482,479
7070,1520439995562552604,OK,479,459
7071,1520439995612553604,OK,458,455
7072,1520439995662555604,OK,455,455
7073,1520439995712556604,OK,455,453
7074,1520439995762558604,OK,453,448
7075,1520439995812543604,OK,448,447
7076,1520439995862545604,OK,447,447
7077,1520439995912547604,POSE_FAIL,447,0
7078,1520439995962548604,OK,447,447
7079,1520439996012550604,OK,447,447
7080,1520439996062551604,POSE_FAIL,447,0
7081,1520439996112553604,OK,447,441
7082,1520439996162554604,POSE_FAIL,441,0
7083,1520439996212567902,OK,441,441
7084,1520439996262569902,OK,441,441
7085,1520439996312570902,OK,441,441
7086,1520439996362572902,OK,441,441
7087,1520439996412573902,OK,441,441
7088,1520439996462575902,OK,441,440
7089,1520439996512576902,OK,440,437
7090,1520439996562578902,OK,437,437
7091,1520439996612583008,OK,437,427
7092,1520439996662584008,OK,427,427
7093,1520439996712586008,OK,427,427
7094,1520439996762587008,OK,427,427
7095,1520439996812589008,OK,427,427
7096,1520439996862591008,OK,427,426
7097,1520439996912592008,OK,426,426
7098,1520439996962597008,OK,426,426
7099,1520439997012590025,OK,426,426
7100,1520439997062592025,OK,426,423
7101,1520439997112593025,OK,423,423
7102,1520439997162599025,OK,423,423
7103,1520439997212597025,OK,423,423
7104,1520439997262598025,OK,423,415
7105,1520439997312599025,OK,415,414
7106,1520439997362613025,OK,411,406
7107,1520439997412605043,OK,406,406
7108,1520439997462607043,OK,406,405
7109,1520439997512609043,OK,405,405
7110,1520439997562610043,OK,405,405
7111,1520439997612612043,OK,403,401
7112,1520439997662613043,OK,401,401
7113,1520439997712615043,OK,401,401
7114,1520439997762616043,OK,401,401
7115,1520439997812618043,OK,401,401
7116,1520439997862627481,OK,401,401
7117,1520439997912628481,OK,401,400
7118,1520439997962630481,OK,400,400
7119,1520439998012631481,OK,400,400
7120,1520439998062633481,OK,400,400
7121,1520439998112634481,OK,400,400
7122,1520439998162636481,OK,400,394
7123,1520439998212638481,OK,394,394
7124,1520439998262643622,OK,394,392
7125,1520439998312645622,OK,392,391
7126,1520439998362646622,OK,391,391
7127,1520439998412648622,OK,391,390
7128,1520439998462649622,OK,390,388
7129,1520439998512651622,OK,388,387
7130,1520439998562653622,OK,386,384
7131,1520439998612654622,OK,384,384
7132,1520439998662657411,OK,384,384
7133,1520439998712658411,OK,384,384
7134,1520439998762660411,OK,384,384
7135,1520439998812661411,OK,384,384
7136,1520439998862662411,OK,384,384
7137,1520439998912664411,OK,384,384
7138,1520439998962666411,OK,384,383
7139,1520439999012667411,OK,383,383
7140,1520439999062665534,OK,383,383
7141,1520439999112667534,OK,383,383
7142,1520439999162672534,OK,383,382
7143,1520439999212670534,OK,381,378
7144,1520439999262708534,OK,371,369
7145,1520439999312673534,OK,369,369
7146,1520439999362674534,OK,369,369
7147,1520439999412676534,OK,369,369
7148,1520439999462689201,OK,369,366
7149,1520439999512690201,OK,366,366
7150,1520439999562692201,OK,366,366
7151,1520439999612693201,OK,366,366
7152,1520439999662695201,OK,366,361
7153,1520439999712696201,OK,361,358
7154,1520439999762698201,OK,358,357
7155,1520439999812699201,OK,357,357
7156,1520439999862708850,OK,357,356
7157,1520439999912710850,OK,356,354
7158,1520439999962711850,OK,353,352
7159,1520440000012713850,OK,352,352
7160,1520440000062714850,OK,352,352
7161,1520440000112716850,OK,352,351
7162,1520440000162717850,OK,351,346
7163,1520440000212719850,OK,345,342
7164,1520440000262721850,OK,342,337
7165,1520440000312740464,OK,337,337
7166,1520440000362742464,OK,337,337
7167,1520440000412744464,OK,330,330
7168,1520440000462745464,OK,330,328
7169,1520440000512747464,OK,328,326
7170,1520440000562749464,OK,326,325
7171,1520440000612750464,OK,324,315
7172,1520440000662751464,OK,314,312
7173,1520440000712753955,OK,312,311
7174,1520440000762755955,OK,311,311
7175,1520440000812756955,OK,311,311
7176,1520440000862757955,OK,311,311
7177,1520440000912759955,OK,311,311
7178,1520440000962761955,OK,311,310
7179,1520440001012764955,POSE_FAIL,310,0
7180,1520440001062764955,OK,310,309
7181,1520440001112781253,OK,309,309
7182,1520440001162845253,OK,309,309
7183,1520440001212784253,OK,309,308
7184,1520440001262786253,OK,308,308
7185,1520440001312787253,OK,308,308
7186,1520440001362789253,OK,308,308
7187,1520440001412790253,OK,308,306
7188,1520440001462792253,OK,306,304
7189,1520440001512796639,POSE_FAIL,304,0
7190,1520440001562797639,OK,301,300
7191,1520440001612799639,OK,300,300
7192,1520440001662800639,OK,300,299
7193,1520440001712802639,OK,299,297
7194,1520440001762803639,OK,297,297
7195,1520440001812805639,OK,297,297
7196,1520440001862807639,OK,297,297
7197,1520440001912813972,OK,297,297
7198,1520440001962815972,OK,297,294
7199,1520440002012816972,OK,294,294
7200,1520440002062818972,OK,294,294
7201,1520440002112820972,OK,294,294
7202,1520440002162821972,OK,294,294
7203,1520440002212822972,OK,294,294
7204,1520440002262825972,OK,294,293
7205,1520440002312841429,OK,293,292
7206,1520440002362843429,OK,292,292
7207,1520440002412844429,OK,292,292
7208,1520440002462846429,OK,292,292
7209,1520440002512847429,OK,292,284
7210,1520440002562849429,OK,284,284
7211,1520440002612850429,OK,284,284
7212,1520440002662852429,OK,284,282
7213,1520440002712851183,OK,282,281
7214,1520440002762854025,OK,281,281
7215,1520440002812856025,OK,281,281
7216,1520440002862857025,OK,281,279
7217,1520440002912859025,OK,279,278
7218,1520440002962860025,OK,278,278
7219,1520440003012861025,OK,278,278
7220,1520440003062949025,OK,277,272
7221,1520440003112865025,OK,272,272
7222,1520440003162862236,OK,272,272
7223,1520440003212864236,OK,272,272
7224,1520440003262865236,OK,272,271
7225,1520440003312867236,OK,271,262
7226,1520440003362868236,OK,262,262
7227,1520440003412870236,OK,262,261
7228,1520440003462872236,OK,261,261
7229,1520440003512873236,OK,261,261
7230,1520440003562885972,OK,261,260
7231,1520440003612886972,OK,260,260
7232,1520440003662888972,OK,260,253
7233,1520440003712889972,OK,253,253
7234,1520440003762891972,OK,253,246
7235,1520440003812893972,OK,246,246
7236,1520440003862894972,OK,246,244
7237,1520440003912896972,OK,244,239
7238,1520440003962894323,OK,239,235
7239,1520440004012896323,OK,235,235
7240,1520440004062897323,OK,235,234
7241,1520440004112899323,OK,234,230
7242,1520440004162901323,OK,230,230
7243,1520440004212903323,OK,230,227
7244,1520440004262904323,OK,227,225
7245,1520440004312906323,OK,225,218
7246,1520440004362914271,OK,218,215
7247,1520440004412916271,OK,214,209
7248,1520440004462918271,OK,209,203
7249,1520440004512919271,OK,203,190
7250,1520440004562925271,OK,1993,1719
7251,1520440004612922271,OK,1716,1646
7252,1520440004662923271,OK,1646,1572
7253,1520440004712925271,OK,1569,1522
7254,1520440004762933148,OK,1522,1504
7255,1520440004812935148,OK,1504,1414
7256,1520440004862937148,OK,1414,1365
7257,1520440004912938148,OK,1365,1354
7258,1520440004962939148,OK,1354,1326
7259,1520440005012941148,OK,1326,1318
7260,1520440005062943148,OK,1317,1264
7261,1520440005112944148,OK,1264,1264
7262,1520440005162946148,OK,1264,1261
7263,1520440005212951429,OK,1261,1244
7264,1520440005262953429,OK,1244,1218
7265,1520440005312954429,OK,1218,1211
7266,1520440005362956429,OK,1209,1100
7267,1520440005412957429,OK,1100,1088
7268,1520440005462959429,OK,1087,1073
7269,1520440005512961429,OK,1070,1026
7270,1520440005562962429,OK,1024,1008
7271,1520440005612967657,OK,1008,979
7272,1520440005662968657,OK,979,964
7273,1520440005712970657,OK,964,898
7274,1520440005762972657,OK,895,876
7275,1520440005812973657,OK,876,851
7276,1520440005862975657,OK,851,843
7277,1520440005912976657,OK,840,809
7278,1520440005962978657,OK,809,726
7279,1520440006012983744,OK,726,726
7280,1520440006062984744,OK,726,726
7281,1520440006112986744,OK,726,714
7282,1520440006162987744,OK,714,714
7283,1520440006212989744,OK,714,714
7284,1520440006262990744,OK,714,714
7285,1520440006312992744,OK,714,690
7286,1520440006362994744,OK,690,680
7287,1520440006412995043,OK,680,680
7288,1520440006462997043,OK,680,673
7289,1520440006512998043,OK,666,659
7290,1520440006563000043,OK,659,653
7291,1520440006613002043,OK,653,647
7292,1520440006663003043,OK,647,640
7293,1520440006713004043,OK,640,636
7294,1520440006763006043,OK,636,630
7295,1520440006813003604,OK,630,625
7296,1520440006863005604,OK,625,623
7297,1520440006913006604,OK,623,623
7298,1520440006963008604,OK,623,623
7299,1520440007013010604,OK,623,622
7300,1520440007063011604,OK,622,622
7301,1520440007113013604,OK,622,621
7302,1520440007163014604,OK,619,618
7303,1520440007213003832,OK,618,618
7304,1520440007263004832,OK,618,615
7305,1520440007313006832,OK,615,613
7306,1520440007363007832,OK,613,613
7307,1520440007413009832,OK,613,606
7308,1520440007463011832,OK,606,601
7309,1520440007513012832,OK,600,599
7310,1520440007563014832,OK,596,585
7311,1520440007613016832,OK,585,584
7312,1520440007663011446,OK,584,573
7313,1520440007713012446,OK,573,566
7314,1520440007763014446,OK,566,558
7315,1520440007813015446,OK,558,550
7316,1520440007863017446,OK,550,538
7317,1520440007913019446,OK,538,538
7318,1520440007963021446,OK,538,524
7319,1520440008013022446,OK,524,515
7320,1520440008063028516,OK,515,515
7321,1520440008113030516,OK,515,515
7322,1520440008163031516,OK,515,515
7323,1520440008213033516,OK,515,515
7324,1520440008263034516,OK,515,515
7325,1520440008313035516,OK,515,513
7326,1520440008363037516,OK,513,513
7327,1520440008413038516,OK,513,512
7328,1520440008463041148,OK,512,510
7329,1520440008513043148,OK,510,503
7330,1520440008563044148,OK,503,490
7331,1520440008613045148,OK,490,483
7332,1520440008663047148,OK,483,478
7333,1520440008713065148,OK,478,475
7334,1520440008763050148,OK,475,472
7335,1520440008813052148,OK,472,471
7336,1520440008863059323,OK,471,458
7337,1520440008913061323,OK,458,458
7338,1520440008963062323,OK,458,456
7339,1520440009013064323,OK,456,451
7340,1520440009063066323,OK,451,451
7341,1520440009113067323,OK,451,451
7342,1520440009163069323,OK,451,450
7343,1520440009213070323,OK,450,438
7344,1520440009263076955,OK,438,438
7345,1520440009313077955,OK,438,438
7346,1520440009363079955,OK,438,438
7347,1520440009413080955,OK,438,431
7348,1520440009463082955,OK,431,431
7349,1520440009513084955,OK,431,431
7350,1520440009563085955,OK,431,431
7351,1520440009613087955,OK,431,429
7352,1520440009663090078,OK,429,429
7353,1520440009713092078,OK,426,426
7354,1520440009763093078,OK,426,426
7355,1520440009813095078,OK,426,425
7356,1520440009863097078,OK,425,425
7357,1520440009913099078,OK,425,424
7358,1520440009963101078,OK,424,423
7359,1520440010013102078,OK,423,423
7360,1520440010063103078,OK,423,423
7361,1520440010113105920,OK,423,423
7362,1520440010163107920,OK,423,423
7363,1520440010213107920,OK,423,420
7364,1520440010263109920,OK,420,419
7365,1520440010313112920,OK,419,419
7366,1520440010363112920,OK,419,410
7367,1520440010413114920,OK,410,408
7368,1520440010463115920,OK,408,386
7369,1520440010513132516,OK,386,370
7370,1520440010563134516,POSE_FAIL,370,0
7371,1520440010613168516,POSE_FAIL,370,0
7372,1520440010663137516,OK,370,369
7373,1520440010713138516,OK,369,369
7374,1520440010763140516,OK,369,369
7375,1520440010813141516,OK,369,369
7376,1520440010863143516,OK,369,369
7377,1520440010913160516,POSE_FAIL,369,0
7378,1520440010963162516,OK,369,366
7379,1520440011013164516,POSE_FAIL,366,0
7380,1520440011063165516,OK,366,366
7381,1520440011113167516,POSE_FAIL,366,0
7382,1520440011163168516,OK,366,366
7383,1520440011213170516,OK,366,366
7384,1520440011263171516,OK,366,365
7385,1520440011313167411,POSE_FAIL,365,0
7386,1520440011363168411,OK,365,365
7387,1520440011413170411,OK,365,365
7388,1520440011463172411,OK,364,361
7389,1520440011513173411,OK,361,361
7390,1520440011563175411,OK,361,361
7391,1520440011613176411,OK,361,355
7392,1520440011663178411,OK,355,354
7393,1520440011713201464,OK,354,354
7394,1520440011763203464,OK,354,354
7395,1520440011813204464,OK,354,353
7396,1520440011863205464,OK,353,344
7397,1520440011913207464,OK,344,332
7398,1520440011963208464,OK,332,326
7399,1520440012013210464,OK,326,321
7400,1520440012063212464,OK,321,315
7401,1520440012113207148,OK,315,315
7402,1520440012163209148,OK,315,314
7403,1520440012213210148,OK,314,310
7404,1520440012263212148,OK,310,307
7405,1520440012313213148,OK,307,303
7406,1520440012363215148,OK,303,302
7407,1520440012413216148,OK,302,296
7408,1520440012463218148,OK,296,295
7409,1520440012513275148,OK,295,288
7410,1520440012563229148,OK,288,284
7411,1520440012613230148,POSE_FAIL,284,0
7412,1520440012663232148,POSE_FAIL,284,0
7413,1520440012713234148,OK,284,280
7414,1520440012763235148,OK,280,277
7415,1520440012813237148,OK,277,273
7416,1520440012863238148,OK,273,268
7417,1520440012913240148,OK,268,265
7418,1520440012963251604,OK,265,261
7419,1520440013013253604,POSE_FAIL,261,0
7420,1520440013063255604,POSE_FAIL,261,0
7421,1520440013113256604,OK,261,261
7422,1520440013163258604,OK,261,261
7423,1520440013213260604,OK,261,258
7424,1520440013263261604,OK,258,256
7425,1520440013313263604,OK,256,248
7426,1520440013363262850,OK,248,248
7427,1520440013413263850,OK,248,245
7428,1520440013463265850,POSE_FAIL,245,0
7429,1520440013513267850,OK,245,241
7430,1520440013563268850,OK,241,241
7431,1520440013613270850,POSE_FAIL,241,0
7432,1520440013663272850,OK,241,241
7433,1520440013713273850,POSE_FAIL,241,0
7434,1520440013763306025,OK,241,240
7435,1520440013813308025,OK,240,240
7436,1520440013863309025,POSE_FAIL,240,0
7437,1520440013913311025,POSE_FAIL,240,0
7438,1520440013963312025,OK,240,239
7439,1520440014013314025,OK,239,239
7440,1520440014063318025,OK,239,239
7441,1520440014113317025,OK,239,239
7442,1520440014163331376,OK,239,236
7443,1520440014213332376,OK,236,232
7444,1520440014263333376,OK,232,227
7445,1520440014313335376,OK,227,222
7446,1520440014363336376,POSE_FAIL,222,0
7447,1520440014413409376,OK,222,216
7448,1520440014463339376,OK,216,212
7449,1520440014513341376,OK,212,206
7450,1520440014563371850,POSE_FAIL,206,0
7451,1520440014613373850,POSE_FAIL,206,0
7452,1520440014663375850,POSE_FAIL,206,0
7453,1520440014713376850,OK,206,205
7454,1520440014763378850,OK,205,203
7455,1520440014813379850,POSE_FAIL,203,0
7456,1520440014863381850,OK,203,203
7457,1520440014913382850,POSE_FAIL,203,0
7458,1520440014963384850,OK,203,202
7459,1520440015013402920,OK,202,198
7460,1520440015063403920,OK,2000,1888
7461,1520440015113405920,OK,1886,1798
7462,1520440015163406920,OK,1793,1787
7463,1520440015213408920,OK,1786,1723
7464,1520440015263409920,OK,1713,1704
7465,1520440015313411920,OK,1695,1682
7466,1520440015363412920,OK,1681,1647
7467,1520440015413421446,OK,1647,1631
7468,1520440015463423446,OK,1631,1596
7469,1520440015513425446,OK,1596,1468
7470,1520440015563427446,OK,1467,1458
7471,1520440015613427446,OK,1458,1435
7472,1520440015663429446,OK,1435,1385
7473,1520440015713431446,OK,1381,1374
7474,1520440015763433446,OK,1371,1355
7475,1520440015813495358,OK,1353,1320
7476,1520440015863496358,OK,1317,1303
7477,1520440015913498358,OK,1301,1268
7478,1520440015963499358,OK,1267,1205
7479,1520440016013501358,OK,1205,1198
7480,1520440016063503358,OK,1198,1166
7481,1520440016113504358,OK,1166,1108
7482,1520440016163506358,OK,1108,1083
7483,1520440016213509253,OK,1083,1062
7484,1520440016263511253,OK,1062,1057
7485,1520440016313604253,OK,1057,1039
7486,1520440016363514253,OK,1039,1031
7487,1520440016413515253,OK,1031,1016
7488,1520440016463517253,OK,1016,1014
7489,1520440016513518253,OK,1014,993
7490,1520440016563520253,OK,993,918
7491,1520440016613608569,OK,918,893
7492,1520440016663609569,OK,893,843
7493,1520440016713611569,OK,843,812
7494,1520440016763612569,OK,812,771
7495,1520440016813614569,OK,771,728
7496,1520440016863615569,OK,728,667
7497,1520440016913617569,OK,667,647
7498,1520440016963618569,OK,647,619
7499,1520440017013752779,OK,619,571
7500,1520440017063754779,OK,571,534
7501,1520440017113755779,OK,534,451
7502,1520440017163757779,OK,451,417
7503,1520440017213758779,OK,417,377
7504,1520440017263760779,OK,377,352
7505,1520440017313761779,OK,352,309
7506,1520440017363763779,OK,309,279
7507,1520440017413765779,OK,278,249
7508,1520440017464020622,OK,249,221
7509,1520440017514022622,OK,221,202
7510,1520440017564022622,OK,202,171
7511,1520440017614024622,OK,1954,1590
7512,1520440017664026622,OK,1581,1446
7513,1520440017714027622,OK,1434,1313
7514,1520440017764029622,OK,1296,1165
7515,1520440017814035622,OK,1162,1066
7516,1520440017864740130,OK,1065,948
7517,1520440017914741130,OK,940,829
7518,1520440017964743130,OK,827,789
7519,1520440018014744130,OK,786,720
7520,1520440018064746130,OK,720,676
7521,1520440018114747130,OK,675,635
7522,1520440018164753130,OK,635,579
7523,1520440018214751130,OK,579,509
7524,1520440018265761464,OK,509,440
7525,1520440018315763464,OK,439,396
7526,1520440018365764464,OK,394,361
7527,1520440018415766464,OK,359,321
7528,1520440018465767464,OK,318,256
7529,1520440018515769464,OK,251,202
7530,1520440018565770464,OK,198,148
7531,1520440018615772464,OK,1947,778
7532,1520440018666824499,OK,732,583
7533,1520440018716825499,OK,582,500
7534,1520440018766827499,OK,500,456
7535,1520440018816828499,OK,456,441
7536,1520440018866830499,OK,441,439
7537,1520440018916831499,OK,439,421
7538,1520440018966833499,OK,421,413
7539,1520440019016835499,OK,413,396
7540,1520440019067371727,OK,396,386
7541,1520440019117373727,OK,386,377
7542,1520440019167374727,OK,377,373
7543,1520440019217376727,OK,373,349
7544,1520440019267377727,OK,349,330
7545,1520440019317379727,OK,330,314
7546,1520440019367381727,OK,314,297
7547,1520440019417383727,OK,297,295
7548,1520440019467491604,OK,295,292
7549,1520440019517493604,OK,292,290
7550,1520440019567495604,OK,290,279
7551,1520440019617496604,OK,279,276
7552,1520440019667497604,OK,276,268
7553,1520440019717499604,OK,268,267
7554,1520440019767501604,OK,267,260
7555,1520440019817501604,OK,260,241
7556,1520440019867503604,OK,241,226
7557,1520440019917505604,OK,226,218
7558,1520440019967506604,OK,218,214
7559,1520440020017508604,OK,214,206
7560,1520440020067510604,OK,206,205
7561,1520440020117511604,OK,205,192
7562,1520440020167513604,OK,1997,1208
7563,1520440020217514604,OK,1208,1050
7564,1520440020267516604,OK,1050,905
7565,1520440020316426446,OK,905,792
7566,1520440020366428446,OK,792,704
7567,1520440020416429446,OK,704,576
7568,1520440020466431446,OK,576,543
7569,1520440020516432446,OK,543,456
7570,1520440020566434446,OK,456,398
7571,1520440020616435446,OK,398,357
7572,1520440020666437446,OK,357,318
7573,1520440020715679516,OK,317,278
7574,1520440020765680516,OK,278,241
7575,1520440020815682516,OK,241,177
7576,1520440020865683516,OK,1991,1060
7577,1520440020915685516,OK,1060,783
7578,1520440020965686516,OK,775,571
7579,1520440021015688516,OK,570,483
7580,1520440021065690516,OK,483,404
7581,1520440021114933481,OK,404,354
7582,1520440021164935481,OK,351,317
7583,1520440021214937481,OK,317,284
7584,1520440021264938481,OK,284,278
7585,1520440021314940481,OK,278,274
7586,1520440021364941481,OK,274,272
7587,1520440021414943481,OK,272,270
7588,1520440021464945481,OK,270,249
7589,1520440021514402130,OK,248,234
7590,1520440021564403130,OK,231,227
7591,1520440021614405130,OK,227,227
7592,1520440021664407130,POSE_FAIL,227,0
7593,1520440021714408130,OK,227,225
7594,1520440021764414130,OK,225,223
7595,1520440021814411130,OK,223,223
7596,1520440021864413130,OK,223,220
7597,1520440021914217499,OK,220,201
7598,1520440021964232499,OK,201,198
7599,1520440022014220499,OK,1999,1599
7600,1520440022064222499,OK,1596,1490
7601,1520440022114223499,OK,1488,1366
7602,1520440022164225499,OK,1363,1243
7603,1520440022214226499,OK,1243,1204
7604,1520440022264228499,OK,1204,1150
7605,1520440022314230499,OK,1150,1104
7606,1520440022364111709,OK,1104,1071
7607,1520440022414113709,OK,1070,1035
7608,1520440022464114709,OK,1032,1017
7609,1520440022514116709,OK,1017,976
7610,1520440022564117709,OK,976,953
7611,1520440022614119709,OK,953,909
7612,1520440022664121709,OK,909,890
7613,1520440022714122709,OK,876,818
7614,1520440022764019165,OK,815,765
7615,1520440022814020165,OK,764,745
7616,1520440022864022165,OK,740,708
7617,1520440022914023165,OK,705,681
7618,1520440022964025165,OK,680,638
7619,1520440023014026165,OK,635,621
7620,1520440023064029165,OK,617,570
7621,1520440023114031165,OK,565,556
7622,1520440023163963516,OK,556,542
7623,1520440023213965516,OK,540,500
