frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
808,1520530771801883132,OK,1346,1049,0.8674,1.5352,0.0507
809,1520530771851885132,OK,1244,866,0.9497,0.9079,0.0483
810,1520530771901942132,OK,1182,742,0.9411,0.3128,0.0566
811,1520530771951888132,OK,1104,642,0.9632,0.7528,0.0507
812,1520530772001889132,OK,1675,1615,0.4541,0.4715,0.0504
813,1520530772051866781,OK,1497,1391,0.6522,0.5041,0.0523
814,1520530772101867781,OK,1411,1165,0.8061,0.7389,0.0507
815,1520530772151869781,OK,1287,995,0.8969,1.3101,0.0537
816,1520530772201871781,OK,1178,815,0.9179,1.3644,0.0534
817,1520530772251872781,REPROJ_LOW_CONF,1087,671,1.0085,1.2664,0.0519
818,1520530772301874781,OK,1513,1409,0.5444,1.7342,0.0542
819,1520530772351875781,OK,1173,997,0.7287,1.8884,0.0566
820,1520530772401877781,OK,1001,779,0.7879,1.6449,0.0562
821,1520530772451787273,OK,897,671,0.9420,1.3448,0.0545
822,1520530772501789273,OK,2371,2029,0.7155,1.6514,0.0551
823,1520530772551790273,OK,1859,1473,0.8731,2.2734,0.0527
824,1520530772601792273,OK,1357,1210,0.6068,2.0872,0.0543
825,1520530772651794273,OK,988,809,0.8022,1.9691,0.0536
826,1520530772701795273,OK,807,639,0.9692,1.5850,0.0543
827,1520530772751797273,OK,2185,1770,0.7390,1.4600,0.0538
828,1520530772801798273,OK,1940,1395,0.9119,1.1272,0.0547
829,1520530772851710308,REPROJ_LOW_CONF,1800,1136,1.0146,0.9671,0.0584
830,1520530772901712308,OK,1449,1330,0.6172,0.9931,0.0555
831,1520530772951713308,OK,1180,907,0.7377,0.7757,0.0565
832,1520530773001715308,OK,1031,746,0.9445,0.6050,0.0576
833,1520530773051716308,REPROJ_LOW_CONF,941,590,1.0427,0.8966,0.0547
834,1520530773101718308,REPROJ_LOW_CONF,810,436,1.1553,0.4314,0.0565
835,1520530773151720308,OK,1941,1359,0.8266,0.8249,0.0574
836,1520530773201721308,OK,1053,895,0.7037,1.3820,0.0562
837,1520530773251870325,OK,844,655,0.9798,1.3283,0.0564
838,1520530773301871325,REPROJ_LOW_CONF,717,453,1.0931,1.5012,0.0567
839,1520530773351878325,OK,1371,907,0.9875,2.0508,0.0562
840,1520530773401874325,REPROJ_LOW_CONF,1043,529,1.1766,2.5264,0.0582
841,1520530773451876325,REPROJ_LOW_CONF,859,338,1.2544,3.0895,0.0610
842,1520530773501919325,OK,542,462,0.7071,2.8380,0.0542
843,1520530773551879325,OK,456,346,0.8717,2.4413,0.0544
844,1520530773601880325,OK,380,263,0.9088,2.8911,0.0552
845,1520530773651882325,OK,902,699,0.7852,3.8025,0.0525
846,1520530773701948378,OK,750,569,0.9399,3.8155,0.0535
847,1520530773751950378,OK,775,662,0.5905,3.8056,0.0530
848,1520530773801952378,OK,682,547,0.8022,3.7945,0.0514
849,1520530773851953378,OK,599,449,0.8717,3.7385,0.0558
850,1520530773901955378,REPROJ_LOW_CONF,549,413,1.0004,3.1433,0.0531
851,1520530773951956378,OK,1018,938,0.4551,2.8913,0.0543
852,1520530774001958378,OK,983,872,0.5537,2.4041,0.0548
853,1520530774051959378,OK,939,790,0.6733,1.5875,0.0530
854,1520530774101984466,OK,900,739,0.7664,0.9459,0.0578
855,1520530774151986466,OK,856,650,0.8281,0.8975,0.0515
856,1520530774201987466,OK,819,580,0.8701,0.7463,0.0486
857,1520530774251989466,OK,1195,1052,0.4158,0.4518,0.0519
858,1520530774301991466,OK,1096,967,0.5841,1.0109,0.0502
859,1520530774351992466,OK,1017,869,0.7351,2.2896,0.0481
860,1520530774401993466,OK,955,735,0.7212,2.5665,0.0516
861,1520530774451995466,OK,899,712,0.7468,2.6034,0.0569
862,1520530774501792062,OK,833,652,0.7745,3.6066,0.0602
863,1520530774551794062,OK,1462,1351,0.4343,3.7322,0.0556
864,1520530774601795062,OK,1331,1252,0.5633,3.5405,0.0565
865,1520530774651797062,OK,1269,1129,0.6797,3.5889,0.0544
866,1520530774701798062,OK,1165,1030,0.8132,4.4067,0.0539
867,1520530774751800062,OK,1251,1165,0.4892,4.6859,0.0556
868,1520530774801801062,OK,1111,1011,0.7352,4.6814,0.0546
869,1520530774851803062,OK,1041,848,0.8487,4.2967,0.0535
870,1520530774901629887,OK,1448,1348,0.4402,3.8226,0.0528
871,1520530774951631887,OK,1365,1247,0.6634,3.0805,0.0527
872,1520530775001632887,OK,1333,1137,0.7483,2.5482,0.0553
873,1520530775051634887,OK,1292,1018,0.8298,1.9660,0.0527
874,1520530775101663887,OK,1241,964,0.8870,1.3814,0.0544
875,1520530775151637887,OK,1701,1620,0.3731,1.0314,0.0535
876,1520530775201638887,OK,1657,1546,0.5582,1.0115,0.0519
877,1520530775251640887,OK,1612,1419,0.7139,0.8858,0.0516
878,1520530775301808080,OK,1409,1191,0.7737,1.2569,0.0515
879,1520530775351809080,OK,1280,973,0.8529,2.1446,0.0499
880,1520530775401811080,OK,1081,859,0.9643,2.8677,0.0493
881,1520530775451812080,OK,1329,1156,0.4447,3.0551,0.0509
882,1520530775501814080,OK,1084,949,0.7500,3.2371,0.0528
883,1520530775551815080,OK,879,693,0.9402,3.4603,0.0569
884,1520530775601817080,OK,1718,1361,0.8095,3.4845,0.0553
885,1520530775651818080,OK,899,819,0.6003,3.5020,0.0559
886,1520530775702431869,OK,665,602,0.6944,3.4784,0.0561
887,1520530775752433869,OK,1366,1255,0.6834,4.3906,0.0520
888,1520530775802434869,OK,1247,1067,0.8737,4.8623,0.0513
889,1520530775852436869,OK,807,743,0.4554,5.0145,0.0521
890,1520530775902437869,OK,715,663,0.7417,4.9511,0.0526
891,1520530775952439869,OK,667,589,0.8803,4.5632,0.0524
892,1520530776002440869,OK,1054,1016,0.4245,3.8456,0.0502
893,1520530776052442869,OK,1012,911,0.5540,2.9930,0.0528
894,1520530776102444869,OK,994,903,0.7057,2.1003,0.0502
895,1520530776152283431,OK,981,752,0.6975,1.4479,0.0534
896,1520530776202284431,OK,968,806,0.8299,1.1362,0.0492
897,1520530776252286431,OK,954,744,0.8080,1.1226,0.0544
898,1520530776302287431,OK,1537,1483,0.4659,0.9418,0.0497
899,1520530776352289431,OK,1441,1335,0.6209,0.5541,0.0497
900,1520530776402290431,OK,1271,1032,0.6892,0.2753,0.0467
901,1520530776452292431,OK,1205,969,0.7844,0.9406,0.0479
902,1520530776502293431,OK,1120,935,0.8357,1.5582,0.0493
903,1520530776552302448,OK,1071,849,0.8558,1.6090,0.0531
904,1520530776602303448,OK,1020,809,0.9554,1.4995,0.0502
905,1520530776652305448,OK,1194,1149,0.3827,1.7785,0.0520
906,1520530776702321448,OK,1094,1025,0.5784,1.7829,0.0496
907,1520530776752308448,OK,1074,996,0.7163,1.9006,0.0565
908,1520530776802310448,OK,1066,945,0.8036,1.8883,0.0504
909,1520530776852311448,OK,1061,895,0.8980,2.6679,0.0542
910,1520530776902312448,OK,1045,829,0.9041,2.2723,0.0531
911,1520530776952342167,OK,1381,1340,0.2954,2.0387,0.0529
912,1520530777002344167,OK,1350,1306,0.5019,1.9298,0.0517
913,1520530777052345167,OK,1316,1246,0.6792,1.8775,0.0545
914,1520530777102347167,OK,1306,1183,0.8647,1.5787,0.0510
915,1520530777152348167,OK,1302,1074,0.9515,1.0392,0.0502
916,1520530777202350167,REPROJ_LOW_CONF,1300,1000,1.0127,0.5224,0.0673
917,1520530777252351167,OK,1685,1641,0.3658,0.4429,0.0549
918,1520530777302353167,OK,1662,1597,0.6682,1.4874,0.0546
919,1520530777352223167,OK,1618,1393,0.7639,1.8250,0.0544
920,1520530777402224167,OK,1596,1301,0.8963,1.5583,0.0478
921,1520530777452226167,OK,1551,1161,0.9959,1.6062,0.0530
922,1520530777502227167,REPROJ_LOW_CONF,1502,957,1.0521,1.8002,0.0505
923,1520530777552229167,OK,1857,1806,0.4395,1.1640,0.0512
924,1520530777602230167,OK,1832,1685,0.6705,0.7519,0.0509
925,1520530777652232167,OK,1802,1459,0.7822,0.4795,0.0522
926,1520530777702234167,OK,1756,1377,0.9079,1.2409,0.0539
927,1520530777752132150,OK,1739,1227,0.9693,2.1120,0.0560
928,1520530777802134150,REPROJ_LOW_CONF,1720,1135,1.0076,2.5685,0.0575
929,1520530777852136150,OK,1862,1821,0.4958,2.6198,0.0538
930,1520530777902137150,OK,1802,1641,0.7446,2.1430,0.0532
931,1520530777952138150,OK,1704,1405,0.8789,2.7564,0.0502
932,1520530778002140150,OK,1628,1175,0.9262,3.2083,0.0546
933,1520530778052142150,OK,1586,966,0.9679,3.1602,0.0537
934,1520530778102143150,OK,1845,1797,0.5514,3.3926,0.0499
935,1520530778152195536,OK,1737,1524,0.8025,3.5834,0.0480
936,1520530778202196536,OK,1615,1220,0.8719,3.4273,0.0559
937,1520530778252198536,REPROJ_LOW_CONF,1510,1055,1.0031,3.3841,0.0514
938,1520530778302200536,OK,1819,1737,0.6226,2.5586,0.0481
939,1520530778352201536,OK,1737,1464,0.7513,1.8475,0.0537
940,1520530778402202536,OK,1659,1226,0.8965,1.1650,0.0467
941,1520530778452204536,OK,1611,1114,0.9504,1.0131,0.0570
942,1520530778502205536,REPROJ_LOW_CONF,1504,933,1.0279,1.1476,0.0473
943,1520530778552207536,REPROJ_LOW_CONF,1451,831,1.0830,1.0225,0.0535
944,1520530778602252202,OK,1797,1665,0.5823,1.5566,0.0491
945,1520530778652253202,OK,1626,1357,0.8033,2.7569,0.0510
946,1520530778702255202,OK,1491,1093,0.9661,3.1438,0.0517
947,1520530778752256202,REPROJ_LOW_CONF,1314,807,1.0540,3.2696,0.0528
948,1520530778802258202,REPROJ_LOW_CONF,1204,662,1.1233,3.7544,0.0577
949,1520530778852259202,OK,1480,1343,0.7018,3.6962,0.0563
950,1520530778902261202,OK,1356,1059,0.8943,3.2851,0.0565
951,1520530778952263202,OK,1202,819,0.9685,2.8025,0.0543
952,1520530779002046518,REPROJ_LOW_CONF,1010,593,1.0476,3.6698,0.0503
953,1520530779052048518,OK,1306,1224,0.6847,4.7766,0.0508
954,1520530779102049518,OK,1031,869,0.8219,5.0724,0.0517
955,1520530779152051518,OK,791,633,0.8677,4.9014,0.0514
956,1520530779202052518,OK,1237,1175,0.6029,4.5170,0.0507
957,1520530779252054518,OK,1122,928,0.7771,3.9220,0.0500
958,1520530779302056518,OK,1054,825,0.8259,3.3361,0.0532
959,1520530779352058518,OK,980,722,0.8619,2.7797,0.0511
960,1520530779401859659,OK,1597,1536,0.4980,2.1456,0.0513
961,1520530779451860659,OK,1428,1324,0.6734,1.4421,0.0512
962,1520530779501862659,OK,1319,1158,0.7763,0.6393,0.0517
963,1520530779551863659,OK,1260,1024,0.8762,1.0904,0.0518
964,1520530779601868659,OK,1127,852,0.9234,1.2937,0.0527
965,1520530779651867659,OK,1036,716,0.9727,0.6825,0.0580
966,1520530779701868659,OK,1522,1443,0.5353,1.2354,0.0521
967,1520530779751869659,OK,1339,1209,0.6330,2.3593,0.0521
968,1520530779802151238,OK,1159,992,0.7295,2.9995,0.0513
969,1520530779852153238,OK,1069,879,0.7956,3.3780,0.0508
970,1520530779902155238,OK,978,787,0.8691,3.3565,0.0574
971,1520530779952156238,OK,1467,1436,0.3998,3.5290,0.0547
972,1520530780002157238,OK,1315,1252,0.6420,3.5283,0.0548
973,1520530780052159238,OK,1242,1067,0.7474,3.1793,0.0558
974,1520530780102160238,OK,1187,899,0.8091,3.8081,0.0548
975,1520530780152162238,OK,1489,1417,0.5540,4.4371,0.0504
976,1520530780202292659,OK,1275,1109,0.6791,4.5380,0.0531
977,1520530780252293659,OK,1143,971,0.8164,4.1791,0.0507
978,1520530780302295659,OK,1520,1432,0.4117,3.6375,0.0508
979,1520530780352296659,OK,1428,1295,0.5961,2.9329,0.0493
980,1520530780402298659,OK,1395,1216,0.8039,2.6163,0.0499
981,1520530780452299659,OK,1349,1060,0.9174,2.2345,0.0504
982,1520530780502301659,OK,1231,847,0.9588,1.5129,0.0491
983,1520530780552302659,OK,1738,1689,0.4899,1.3362,0.0483
984,1520530780602304659,OK,1637,1481,0.6733,0.7211,0.0502
985,1520530780652139571,OK,1561,1353,0.8477,0.7172,0.0479
986,1520530780702140571,OK,1506,1133,0.9398,0.6445,0.0524
987,1520530780752142571,REPROJ_LOW_CONF,1451,1064,1.0150,0.5144,0.0492
988,1520530780802143571,REPROJ_LOW_CONF,1346,880,1.0412,0.8399,0.0528
989,1520530780852145571,REPROJ_LOW_CONF,1199,709,1.0522,1.7087,0.0498
990,1520530780902147571,OK,1552,1486,0.5120,1.9211,0.0492
991,1520530780952149571,OK,1341,1134,0.6565,1.9117,0.0533
992,1520530781002150571,OK,1236,987,0.7756,2.3119,0.0534
993,1520530781052164483,OK,1102,798,0.8336,2.5301,0.0556
994,1520530781102166483,OK,979,685,0.9264,2.2038,0.0549
995,1520530781152168483,OK,2451,2061,0.6804,1.6335,0.0555
996,1520530781202169483,OK,1557,1451,0.5346,2.0879,0.0538
997,1520530781252170483,OK,1077,942,0.7230,3.0826,0.0522
998,1520530781302172483,OK,967,776,0.8920,2.8420,0.0541
999,1520530781352173483,OK,2072,1816,0.7240,2.8988,0.0545
1000,1520530781402175483,OK,1646,1216,0.8892,2.7677,0.0530
1001,1520530781452058606,OK,1317,1232,0.5815,2.0741,0.0534
1002,1520530781502059606,OK,1039,830,0.7045,1.8370,0.0539
1003,1520530781552061606,OK,917,740,0.9222,1.5080,0.0554
1004,1520530781602062606,OK,2387,2069,0.7400,1.2702,0.0564
1005,1520530781652064606,OK,2076,1548,0.8675,0.8822,0.0561
1006,1520530781702065606,OK,1857,1250,0.9870,0.6177,0.0556
1007,1520530781752067606,OK,1482,1365,0.5972,0.7701,0.0554
1008,1520530781802069606,OK,1256,1070,0.7605,0.6321,0.0540
1009,1520530781852036781,OK,1114,825,0.9339,0.3107,0.0554
1010,1520530781902038781,REPROJ_LOW_CONF,929,588,1.0498,0.9296,0.0555
1011,1520530781952039781,REPROJ_LOW_CONF,811,449,1.1209,1.1839,0.0550
1012,1520530782002041781,OK,1821,1260,0.8070,1.4770,0.0527
1013,1520530782052042781,OK,1067,924,0.6632,1.6853,0.0522
1014,1520530782102044781,OK,881,693,0.8524,2.1896,0.0538
1015,1520530782152045781,REPROJ_LOW_CONF,754,550,1.0439,2.5492,0.0545
1016,1520530782202047781,REPROJ_LOW_CONF,618,367,1.0967,2.7092,0.0522
1017,1520530782252168588,OK,1194,886,0.7806,2.6925,0.0549
1018,1520530782302169588,OK,1061,755,0.8735,2.5222,0.0544
1019,1520530782352171588,OK,852,757,0.5887,3.2506,0.0537
1020,1520530782402172588,OK,741,615,0.8272,3.6593,0.0525
1021,1520530782452174588,OK,688,512,0.9279,3.9295,0.0567
1022,1520530782502176588,OK,590,413,0.9688,3.5259,0.0487
1023,1520530782552178588,OK,1070,981,0.4685,3.1439,0.0503
1024,1520530782602179588,OK,984,884,0.5779,2.6155,0.0503
1025,1520530782652289238,OK,933,799,0.6884,2.3638,0.0521
1026,1520530782702290238,OK,890,745,0.7973,2.1580,0.0491
1027,1520530782752292238,OK,855,661,0.8277,1.9561,0.0499
1028,1520530782802293238,OK,813,611,0.8812,1.4109,0.0555
1029,1520530782852294238,OK,1238,1121,0.3457,0.9733,0.0518
1030,1520530782902296238,OK,1150,1033,0.5288,0.6456,0.0526
1031,1520530782952298238,OK,1033,895,0.7110,0.5592,0.0534
1032,1520530783002299238,OK,971,794,0.8592,0.9300,0.0536
1033,1520530783052301238,OK,930,690,0.8420,1.5082,0.0509
1034,1520530783102149817,OK,907,658,0.9001,2.0981,0.0501
1035,1520530783152151817,OK,1506,1371,0.3900,2.4237,0.0512
1036,1520530783202152817,OK,1387,1274,0.5758,2.7711,0.0518
1037,1520530783252154817,OK,1313,1198,0.7056,3.3418,0.0557
1038,1520530783302155817,OK,1251,1015,0.7409,3.6051,0.0554
1039,1520530783352157817,OK,1399,1319,0.4261,3.5672,0.0536
1040,1520530783402159817,OK,1303,1193,0.6310,3.3465,0.0534
1041,1520530783452160817,OK,1205,1058,0.7515,3.5985,0.0495
1042,1520530783501915659,OK,1108,876,0.7747,3.7350,0.0532
1043,1520530783551916659,OK,1441,1343,0.4692,3.4547,0.0533
1044,1520530783601918659,OK,1321,1212,0.6944,3.4928,0.0517
1045,1520530783651919659,OK,1251,1108,0.7993,3.3046,0.0542
1046,1520530783701921659,OK,1198,955,0.8571,3.1130,0.0526
1047,1520530783751923659,OK,1770,1687,0.4690,2.7223,0.0551
1048,1520530783801924659,OK,1698,1560,0.6506,2.5191,0.0548
1049,1520530783851926659,OK,1633,1410,0.7448,2.2380,0.0541
1050,1520530783901875448,OK,1544,1214,0.7669,1.8706,0.0557
1051,1520530783951877448,OK,1395,1049,0.8642,1.7364,0.0567
1052,1520530784001878448,OK,1249,978,0.9377,1.6839,0.0513
1053,1520530784051880448,OK,1503,1417,0.4846,1.6911,0.0544
1054,1520530784101882448,OK,1386,1256,0.5672,2.1167,0.0535
1055,1520530784151883448,OK,1042,913,0.7428,2.9916,0.0522
1056,1520530784201885448,OK,970,767,0.9288,3.3388,0.0546
1057,1520530784251886448,REPROJ_LOW_CONF,847,543,1.0201,3.6748,0.0555
1058,1520530784302434202,OK,1066,953,0.6554,3.7760,0.0551
1059,1520530784352436202,OK,799,644,0.8395,3.6364,0.0550
1060,1520530784402437202,OK,1186,1019,0.6724,3.4709,0.0552
1061,1520530784452439202,OK,1040,852,0.8134,3.5759,0.0545
1062,1520530784502440202,OK,701,652,0.4877,4.1079,0.0536
1063,1520530784552441202,OK,624,579,0.7498,5.0699,0.0529
1064,1520530784602443202,OK,567,476,0.8970,4.9018,0.0538
1065,1520530784652445202,OK,926,879,0.4618,4.4047,0.0529
1066,1520530784702521711,OK,881,785,0.6690,4.0711,0.0503
1067,1520530784752617711,OK,860,743,0.8004,3.5811,0.0533
1068,1520530784802524711,OK,1285,1244,0.4059,2.9478,0.0505
1069,1520530784852526711,OK,1201,1096,0.6000,2.3352,0.0489
1070,1520530784902527711,OK,1132,1032,0.7085,1.6652,0.0530
1071,1520530784952529711,OK,1037,942,0.8034,0.9001,0.0549
1072,1520530785002531711,OK,1026,871,0.7753,1.1184,0.0503
1073,1520530785052532711,OK,1021,801,0.8203,1.0487,0.0509
1074,1520530785102534711,OK,1308,1256,0.3362,0.3403,0.0527
1075,1520530785152404834,OK,1239,1192,0.5870,0.7146,0.0541
1076,1520530785202406834,OK,1206,1055,0.6884,1.0727,0.0529
1077,1520530785252407834,OK,1159,1029,0.8143,1.2620,0.0536
1078,1520530785302409834,OK,1072,926,0.8802,1.3365,0.0540
1079,1520530785352410834,OK,1036,869,0.9318,1.4439,0.0581
1080,1520530785402412834,OK,1190,1156,0.3417,1.2966,0.0542
1081,1520530785452414834,OK,1172,1144,0.5631,1.8986,0.0566
1082,1520530785502415834,OK,1161,1096,0.6918,1.8184,0.0551
1083,1520530785552469413,OK,1156,1022,0.7723,1.4886,0.0546
1084,1520530785602470413,OK,1148,914,0.8297,2.4860,0.0545
1085,1520530785652472413,OK,1139,897,0.8884,2.0047,0.0483
1086,1520530785702474413,OK,1436,1407,0.3966,1.9223,0.0519
1087,1520530785752476413,OK,1401,1342,0.5889,1.5977,0.0509
1088,1520530785802477413,OK,1394,1265,0.7421,0.9552,0.0488
1089,1520530785852478413,OK,1385,1188,0.8255,0.8682,0.0540
1090,1520530785902480413,OK,1376,1086,0.9038,0.5942,0.0560
1091,1520530785952437781,OK,1365,1023,0.9870,0.4723,0.0512
1092,1520530786002438781,OK,1810,1784,0.4198,0.2698,0.0545
1093,1520530786052440781,OK,1782,1667,0.6289,0.8172,0.0564
1094,1520530786102442781,OK,1744,1560,0.8177,1.3547,0.0550
1095,1520530786152446781,OK,1731,1360,0.9246,1.2397,0.0496
1096,1520530786202444781,REPROJ_LOW_CONF,1715,1254,1.0196,1.1448,0.0607
1097,1520530786252446781,REPROJ_LOW_CONF,1680,1067,1.1160,1.7056,0.0523
1098,1520530786302447781,OK,1850,1821,0.4542,0.4556,0.0514
1099,1520530786352428536,OK,1785,1715,0.6955,0.7230,0.0504
1100,1520530786402352536,OK,1760,1473,0.8143,1.4169,0.0537
1101,1520530786452354536,OK,1743,1346,0.9239,2.0635,0.0503
1102,1520530786502355536,REPROJ_LOW_CONF,1689,1191,1.0041,2.6669,0.0605
1103,1520530786552357536,REPROJ_LOW_CONF,1617,1038,1.0402,3.4496,0.0506
1104,1520530786602359536,OK,1742,1689,0.5376,3.2574,0.0537
1105,1520530786652360536,OK,1688,1496,0.7579,2.5436,0.0519
1106,1520530786702362536,OK,1611,1238,0.8619,2.1132,0.0501
1107,1520530786752382413,OK,1557,1100,0.9291,3.0106,0.0504
1108,1520530786802384413,OK,1489,932,0.9928,3.2565,0.0467
1109,1520530786852385413,OK,1750,1673,0.6040,3.7176,0.0461
1110,1520530786902387413,OK,1624,1377,0.8322,3.7551,0.0450
1111,1520530786952388413,OK,1519,1079,0.9359,3.9511,0.0449
1112,1520530787002390413,REPROJ_LOW_CONF,1407,888,1.0146,3.9278,0.0492
1113,1520530787052392413,OK,1705,1567,0.6158,3.7376,0.0467
1114,1520530787102393413,OK,1556,1283,0.8201,3.0759,0.0499
1115,1520530787152462852,OK,1450,1066,0.9857,2.2320,0.0456
1116,1520530787202464852,REPROJ_LOW_CONF,1379,912,1.0605,1.7884,0.0454
1117,1520530787252465852,REPROJ_LOW_CONF,1310,771,1.1015,1.8338,0.0547
1118,1520530787302467852,OK,1629,1522,0.6134,2.0208,0.0494
1119,1520530787352468852,OK,1475,1235,0.8810,2.4165,0.0506
1120,1520530787402470852,OK,1349,933,0.9885,2.6040,0.0513
1121,1520530787452471852,REPROJ_LOW_CONF,1185,709,1.0046,2.7148,0.0478
1122,1520530787502474852,REPROJ_LOW_CONF,1081,599,1.0556,2.6065,0.0468
1123,1520530787552475852,REPROJ_LOW_CONF,962,497,1.1197,2.6282,0.0536
1124,1520530787602204571,OK,1570,1478,0.6381,2.8404,0.0492
1125,1520530787652206571,OK,1402,1126,0.7772,2.8751,0.0518
1126,1520530787702207571,OK,1223,896,0.8946,2.6270,0.0513
1127,1520530787752209571,OK,1045,681,0.9469,2.6498,0.0515
1128,1520530787802210571,OK,852,550,0.9864,2.8050,0.0470
1129,1520530787852212571,OK,1456,1315,0.6157,3.4379,0.0476
1130,1520530787902213571,OK,1151,998,0.7792,3.7178,0.0485
1131,1520530787952274571,OK,1018,828,0.8648,3.7474,0.0496
1132,1520530788002069904,OK,922,656,0.8458,3.7230,0.0491
1133,1520530788052071904,OK,1422,1323,0.6153,3.8094,0.0516
1134,1520530788102072904,OK,1285,1105,0.7591,3.4719,0.0518
1135,1520530788152074904,OK,1134,897,0.8523,2.9979,0.0570
1136,1520530788202076904,OK,1042,786,0.8621,2.3076,0.0529
1137,1520530788252077904,OK,1519,1465,0.4923,1.6558,0.0574
1138,1520530788302079904,OK,1332,1235,0.6917,1.6096,0.0584
1139,1520530788352080904,OK,1194,987,0.7612,2.4473,0.0603
1140,1520530788402166553,OK,990,765,0.7777,2.5658,0.0582
1141,1520530788452167553,OK,885,696,0.8242,2.3053,0.0567
1142,1520530788502169553,OK,823,648,0.9001,2.1693,0.0598
1143,1520530788552171553,OK,1414,1362,0.3942,2.0194,0.0574
1144,1520530788602172553,OK,1330,1246,0.5770,2.3902,0.0574
1145,1520530788652174553,OK,1219,1115,0.7590,2.5532,0.0594
1146,1520530788702175553,OK,1184,939,0.7937,2.6854,0.0532
1147,1520530788752177553,OK,1160,856,0.9344,2.2729,0.0663
1148,1520530788802199045,OK,1063,758,0.9110,2.4181,0.0496
1149,1520530788852201045,OK,1544,1435,0.4644,2.1192,0.0552
1150,1520530788902203045,OK,1398,1275,0.6842,1.8513,0.0547
1151,1520530788952205045,OK,1242,1107,0.7937,2.6070,0.0563
1152,1520530789002206045,OK,1179,903,0.8424,2.9132,0.0517
1153,1520530789052208045,OK,1085,843,0.9643,2.8515,0.0577
1154,1520530789102209045,OK,1752,1673,0.4216,2.3344,0.0567
1155,1520530789152211045,OK,1703,1537,0.6973,2.0627,0.0556
1156,1520530789202288045,OK,1626,1335,0.8374,1.7220,0.0554
1157,1520530789252290045,OK,1463,1132,0.9464,1.6894,0.0534
1158,1520530789302291045,OK,1391,905,0.9286,1.7844,0.0628
1159,1520530789352293045,OK,1300,796,0.9380,1.7464,0.0502
1160,1520530789402294045,OK,1645,1550,0.5411,1.5288,0.0563
1161,1520530789452296045,OK,1433,1242,0.7926,1.5688,0.0571
1162,1520530789502297045,OK,1178,936,0.7762,1.5409,0.0566
1163,1520530789552340045,OK,1127,829,0.8876,1.0317,0.0509
1164,1520530789602353799,OK,1063,718,0.9769,0.6713,0.0523
1165,1520530789652355799,OK,976,620,0.9305,0.7175,0.0594
1166,1520530789702356799,OK,1689,1616,0.4846,1.2477,0.0528
1167,1520530789752358799,OK,1478,1361,0.6506,1.3444,0.0541
1168,1520530789802360799,OK,1232,1043,0.7687,1.3537,0.0555
1169,1520530789852361799,OK,1029,809,0.8689,1.3990,0.0586
1170,1520530789902363799,OK,934,665,0.9426,1.7187,0.0625
1171,1520530789952364799,OK,2414,2057,0.7170,1.3017,0.0593
1172,1520530790002366799,OK,1473,1382,0.5224,1.7300,0.0566
1173,1520530790052260080,OK,1183,1045,0.7246,2.0922,0.0539
1174,1520530790102262080,OK,1022,810,0.9242,2.0213,0.0540
1175,1520530790152263080,REPROJ_LOW_CONF,776,541,1.0103,2.0684,0.0543
1176,1520530790202265080,OK,1974,1620,0.7295,1.8782,0.0525
1177,1520530790252267080,OK,1797,1374,0.9093,1.1028,0.0531
1178,1520530790302268080,OK,1553,1411,0.5478,0.9171,0.0542
1179,1520530790352270080,OK,1186,973,0.7655,1.3934,0.0541
1180,1520530790402272080,OK,953,713,0.9247,1.5312,0.0555
1181,1520530790452260518,REPROJ_LOW_CONF,802,503,1.0594,1.3990,0.0553
1182,1520530790502262518,OK,1946,1444,0.8966,1.2522,0.0574
1183,1520530790552263518,OK,1673,1025,0.9730,1.7891,0.0549
1184,1520530790602265518,OK,1099,928,0.7245,1.5027,0.0529
1185,1520530790652266518,OK,979,723,0.8604,1.1943,0.0536
1186,1520530790702268518,REPROJ_LOW_CONF,848,554,1.0377,0.8166,0.0510
1187,1520530790752270518,REPROJ_LOW_CONF,747,349,1.1013,1.3460,0.0470
1188,1520530790802271518,OK,1493,1015,0.8856,1.5508,0.0512
1189,1520530790852422641,REPROJ_LOW_CONF,1261,705,1.0596,2.0034,0.0490
1190,1520530790902427641,OK,612,500,0.6612,2.3153,0.0530
1191,1520530790952425641,OK,522,413,0.8087,2.3506,0.0531
1192,1520530791002427641,OK,464,311,0.9706,2.5756,0.0527
1193,1520530791052428641,OK,397,241,0.9570,2.7133,0.0531
1194,1520530791102429641,OK,1027,783,0.7553,3.0728,0.0494
1195,1520530791152455641,OK,768,673,0.5965,3.6237,0.0483
1196,1520530791202432641,OK,664,540,0.7506,4.1186,0.0480
1197,1520530791252573027,OK,580,455,0.8919,4.0390,0.0467
1198,1520530791302574027,REPROJ_LOW_CONF,530,382,1.0089,3.5497,0.0464
1199,1520530791352576027,OK,927,852,0.4829,2.7145,0.0464
1200,1520530791402578027,OK,879,782,0.5444,2.4161,0.0485
1201,1520530791452579027,OK,834,710,0.6464,2.5901,0.0513
1202,1520530791502581027,OK,801,667,0.7499,2.8413,0.0515
1203,1520530791552582027,OK,764,595,0.7816,3.0295,0.0558
1204,1520530791602584027,OK,1300,1194,0.3890,3.0417,0.0520
1205,1520530791652470711,OK,1225,1072,0.5188,2.8236,0.0510
1206,1520530791702472711,OK,1151,1029,0.6594,2.4108,0.0509
