frame_idx,timestamp_ns,status,n_tracked,n_inliers
2988,1520616873767858871,OK,968,867
2989,1520616873817860871,OK,867,859
2990,1520616873867862871,OK,857,814
2991,1520616873917863871,OK,814,807
2992,1520616873967865871,OK,807,793
2993,1520616874017866871,OK,792,744
2994,1520616874067867871,OK,735,725
2995,1520616874117869871,OK,710,696
2996,1520616874167871871,OK,686,675
2997,1520616874217872871,OK,670,650
2998,1520616874267874871,OK,647,630
2999,1520616874317879871,OK,630,591
3000,1520616874367877871,OK,591,558
3001,1520616874417882871,OK,558,535
3002,1520616874467142836,OK,524,509
3003,1520616874517223836,OK,504,493
3004,1520616874567145836,OK,492,476
3005,1520616874617146836,OK,475,440
3006,1520616874667148836,OK,438,429
3007,1520616874717150836,OK,429,405
3008,1520616874767151836,OK,402,373
3009,1520616874817153836,OK,373,349
3010,1520616874865250345,OK,349,315
3011,1520616874915252345,OK,314,300
3012,1520616874965253345,OK,300,265
3013,1520616875015255345,OK,265,232
3014,1520616875065257345,OK,232,216
3015,1520616875115258345,OK,216,199
3016,1520616875165260345,OK,1956,1126
3017,1520616875215262345,OK,1100,896
3018,1520616875263584187,OK,889,797
3019,1520616875313585187,OK,797,662
3020,1520616875363587187,OK,642,603
3021,1520616875413588187,OK,587,534
3022,1520616875463590187,OK,534,517
3023,1520616875513592187,OK,517,509
3024,1520616875563593187,OK,509,503
3025,1520616875613595187,OK,503,494
3026,1520616875662979714,OK,494,485
3027,1520616875712980714,OK,485,481
3028,1520616875762982714,OK,481,477
3029,1520616875812983714,OK,477,476
3030,1520616875862985714,OK,476,475
3031,1520616875912986714,OK,475,475
3032,1520616875962988714,OK,475,475
3033,1520616876012990714,OK,475,475
3034,1520616876062645819,OK,475,475
3035,1520616876112646819,OK,475,475
3036,1520616876162730819,OK,475,465
3037,1520616876212649819,OK,465,460
3038,1520616876262651819,OK,460,443
3039,1520616876312653819,OK,443,440
3040,1520616876362654819,OK,440,434
3041,1520616876412656819,OK,434,407
3042,1520616876462657819,OK,407,404
3043,1520616876512599468,OK,404,402
3044,1520616876562600468,OK,402,389
3045,1520616876612602468,OK,389,356
3046,1520616876662604468,OK,356,344
3047,1520616876712605468,OK,319,302
3048,1520616876762607468,OK,289,258
3049,1520616876812608468,OK,257,242
3050,1520616876862610468,OK,236,233
3051,1520616876912892310,OK,220,211
3052,1520616876962894310,OK,211,196
3053,1520616877012895310,OK,1890,1282
3054,1520616877062897310,OK,1247,1006
3055,1520616877112899310,OK,968,888
3056,1520616877162901310,OK,879,827
3057,1520616877212902310,OK,794,764
3058,1520616877262904310,OK,740,725
3059,1520616877312801029,OK,717,698
3060,1520616877362803029,OK,685,669
3061,1520616877412805029,OK,656,642
3062,1520616877462806029,OK,631,590
3063,1520616877512807029,OK,590,560
3064,1520616877562809029,OK,559,546
3065,1520616877612811029,OK,545,507
3066,1520616877662812029,OK,507,483
3067,1520616877712680275,OK,481,454
3068,1520616877762681275,OK,451,434
3069,1520616877812769275,OK,432,420
3070,1520616877862684275,OK,419,406
3071,1520616877912686275,OK,404,368
3072,1520616877962687275,OK,360,327
3073,1520616878012689275,OK,322,301
3074,1520616878062690275,OK,291,252
3075,1520616878112839714,OK,241,228
3076,1520616878162840714,OK,228,223
3077,1520616878212842714,OK,223,188
3078,1520616878262844714,OK,1065,825
3079,1520616878312845714,OK,819,750
3080,1520616878362847714,OK,748,682
3081,1520616878412848714,OK,681,668
3082,1520616878462850714,OK,664,659
3083,1520616878512989468,OK,659,644
3084,1520616878562991468,OK,644,630
3085,1520616878612992468,OK,630,621
3086,1520616878662994468,OK,621,619
3087,1520616878712996468,OK,619,605
3088,1520616878762998468,OK,605,601
3089,1520616878812999468,OK,601,600
3090,1520616878863001468,OK,600,598
3091,1520616878913002468,OK,598,598
3092,1520616878962867836,OK,598,598
3093,1520616879012868836,OK,598,589
3094,1520616879062870836,OK,589,566
3095,1520616879112871836,OK,566,547
3096,1520616879162873836,OK,404,399
3097,1520616879212875836,OK,399,381
3098,1520616879262876836,OK,375,364
3099,1520616879312878836,OK,291,255
3100,1520616879362925310,OK,255,255
3101,1520616879412927310,OK,254,233
3102,1520616879463019310,OK,228,185
3103,1520616879512930310,OK,1990,1650
3104,1520616879562931310,OK,1643,1472
3105,1520616879612933310,OK,1430,1377
3106,1520616879662934310,OK,1368,1328
3107,1520616879712936310,OK,1322,1274
3108,1520616879762993240,OK,1259,1203
3109,1520616879812995240,OK,1185,1119
3110,1520616879862997240,OK,1116,1098
3111,1520616879912998240,OK,1084,1076
3112,1520616879963000240,OK,1063,1052
3113,1520616880013001240,OK,1048,1036
3114,1520616880063003240,OK,1023,1001
3115,1520616880113005240,OK,986,971
3116,1520616880162970871,OK,952,935
3117,1520616880212971871,OK,920,899
3118,1520616880262973871,OK,889,853
3119,1520616880312975871,OK,850,837
3120,1520616880362976871,OK,830,806
3121,1520616880412978871,OK,790,774
3122,1520616880462980871,OK,754,716
3123,1520616880512981871,OK,706,671
3124,1520616880563006047,OK,667,639
3125,1520616880613008047,OK,638,619
3126,1520616880663009047,OK,613,544
3127,1520616880713010047,OK,540,501
3128,1520616880763012047,OK,501,465
3129,1520616880813013047,OK,464,459
3130,1520616880863015047,OK,459,441
3131,1520616880913016047,OK,440,437
3132,1520616880963162889,OK,437,410
3133,1520616881013163889,OK,409,361
3134,1520616881063165889,OK,361,346
3135,1520616881113262889,OK,346,338
3136,1520616881163168889,OK,334,321
3137,1520616881213170889,OK,319,287
3138,1520616881263171889,OK,277,250
3139,1520616881313173889,OK,250,224
3140,1520616881363174889,OK,224,219
3141,1520616881413449731,OK,219,211
3142,1520616881463451731,OK,211,210
3143,1520616881513452731,OK,210,210
3144,1520616881563454731,OK,210,210
3145,1520616881613455731,OK,210,208
3146,1520616881663457731,OK,208,207
3147,1520616881713458731,OK,207,200
3148,1520616881763460731,OK,1877,1544
3149,1520616881813375135,OK,1543,1437
3150,1520616881863377135,OK,1437,1400
3151,1520616881913379135,OK,1400,1362
3152,1520616881963380135,OK,1361,1298
3153,1520616882013382135,OK,1298,1222
3154,1520616882063384135,OK,1222,1133
3155,1520616882113385135,OK,1131,876
3156,1520616882163387135,OK,860,791
3157,1520616882213105766,OK,789,743
3158,1520616882263106766,OK,734,701
3159,1520616882313107766,OK,691,626
3160,1520616882363109766,OK,603,554
3161,1520616882413110766,OK,532,512
3162,1520616882463112766,OK,499,473
3163,1520616882513114766,OK,463,434
3164,1520616882563115766,OK,425,356
3165,1520616882613003029,OK,338,276
3166,1520616882663004029,OK,205,145
3167,1520616882713006029,OK,1891,1179
3168,1520616882763103029,OK,1088,927
3169,1520616882813009029,OK,745,641
3170,1520616882863010029,OK,597,506
3171,1520616882913012029,OK,486,400
3172,1520616882963013029,OK,398,336
3173,1520616883012995591,OK,336,329
3174,1520616883062997591,OK,329,306
3175,1520616883112998591,OK,306,292
3176,1520616883163000591,OK,292,284
3177,1520616883213001591,OK,284,269
3178,1520616883263003591,OK,269,255
3179,1520616883313004591,OK,255,233
3180,1520616883363006591,OK,233,192
3181,1520616883413008591,OK,1946,1200
3182,1520616883463502503,OK,1185,877
3183,1520616883513504503,OK,863,732
3184,1520616883563505503,OK,726,658
3185,1520616883613507503,OK,649,606
3186,1520616883663509503,OK,595,548
3187,1520616883713511503,OK,547,502
3188,1520616883763511503,OK,488,438
3189,1520616883813514503,OK,409,361
3190,1520616883865299222,OK,342,187
3191,1520616883915301222,OK,1879,1107
3192,1520616883965302222,OK,1032,782
3193,1520616884015304222,OK,773,519
3194,1520616884065305222,OK,519,433
3195,1520616884115307222,OK,430,334
3196,1520616884165308222,OK,320,288
3197,1520616884215310222,OK,288,275
3198,1520616884266736906,OK,269,263
3199,1520616884316738906,OK,263,255
3200,1520616884366740906,OK,251,250
3201,1520616884416838906,OK,250,249
3202,1520616884466742906,OK,248,245
3203,1520616884516744906,OK,245,245
3204,1520616884566745906,OK,245,244
3205,1520616884616747906,OK,244,244
3206,1520616884668346117,OK,244,244
3207,1520616884718347117,OK,244,243
3208,1520616884768349117,OK,243,243
3209,1520616884818350117,OK,243,237
3210,1520616884868352117,OK,237,233
3211,1520616884918353117,OK,231,222
3212,1520616884968355117,OK,205,166
3213,1520616885018356117,OK,1948,1226
3214,1520616885069706187,OK,1219,998
3215,1520616885119708187,OK,998,920
3216,1520616885169709187,OK,919,830
3217,1520616885219711187,OK,830,808
3218,1520616885269712187,OK,776,722
3219,1520616885319714187,OK,719,697
3220,1520616885369716187,OK,694,657
3221,1520616885419718187,OK,654,615
3222,1520616885471258345,OK,602,587
3223,1520616885521259345,OK,586,564
3224,1520616885571261345,OK,564,556
3225,1520616885621263345,OK,555,545
3226,1520616885671264345,OK,544,502
3227,1520616885721266345,OK,500,468
3228,1520616885771267345,OK,464,444
3229,1520616885821269345,OK,441,431
3230,1520616885871270345,OK,424,396
3231,1520616885920544906,OK,396,384
3232,1520616885970545906,OK,377,339
3233,1520616886020547906,OK,339,331
3234,1520616886070646906,OK,330,316
3235,1520616886120550906,OK,315,299
3236,1520616886170551906,OK,299,284
3237,1520616886220553906,OK,283,261
3238,1520616886270555906,OK,261,257
3239,1520616886318944135,OK,257,251
3240,1520616886368946135,OK,251,250
3241,1520616886418947135,OK,250,243
3242,1520616886468949135,OK,243,220
3243,1520616886518950135,OK,220,218
3244,1520616886568952135,OK,218,218
3245,1520616886618953135,OK,218,218
3246,1520616886668955135,OK,218,218
3247,1520616886717357205,OK,218,218
3248,1520616886767358205,OK,218,217
3249,1520616886817360205,OK,217,216
3250,1520616886867361205,OK,216,214
3251,1520616886917363205,OK,214,214
3252,1520616886967364205,OK,214,214
3253,1520616887017367205,OK,214,210
3254,1520616887067368205,OK,210,209
3255,1520616887115808099,OK,209,202
3256,1520616887165809099,OK,202,194
3257,1520616887215811099,OK,1994,1576
3258,1520616887265813099,OK,1576,1396
3259,1520616887315814099,OK,1396,1324
3260,1520616887365816099,OK,1324,1298
3261,1520616887415817099,OK,1298,1239
3262,1520616887465818099,OK,1219,1124
3263,1520616887514790766,OK,1124,1069
3264,1520616887564791766,OK,1066,1013
3265,1520616887614793766,OK,1009,980
3266,1520616887664794766,OK,961,923
3267,1520616887714894766,OK,909,826
3268,1520616887764797766,OK,812,776
3269,1520616887814799766,OK,773,734
3270,1520616887864801766,OK,725,694
3271,1520616887914802766,OK,673,635
3272,1520616887964260696,OK,634,606
3273,1520616888014261696,OK,605,539
3274,1520616888064263696,OK,537,513
3275,1520616888114264696,OK,506,494
3276,1520616888164266696,OK,492,481
3277,1520616888214267696,OK,477,462
3278,1520616888264269696,OK,459,441
3279,1520616888314271696,OK,441,425
3280,1520616888364781187,OK,425,421
3281,1520616888414783187,OK,416,404
3282,1520616888464784187,OK,399,393
3283,1520616888514786187,OK,390,361
3284,1520616888564788187,OK,354,345
3285,1520616888614789187,OK,345,334
3286,1520616888664791187,OK,333,325
3287,1520616888714793187,OK,323,308
3288,1520616888766263731,OK,306,298
3289,1520616888816265731,OK,298,288
3290,1520616888866266731,OK,288,274
3291,1520616888916268731,OK,274,266
3292,1520616888966270731,OK,266,252
3293,1520616889016271731,OK,252,251
3294,1520616889066272731,OK,251,244
3295,1520616889116274731,OK,244,242
3296,1520616889165064591,OK,242,241
3297,1520616889215065591,OK,241,240
3298,1520616889265066591,OK,240,236
3299,1520616889315068591,OK,235,217
3300,1520616889365166591,OK,217,212
3301,1520616889415071591,OK,212,204
3302,1520616889465073591,OK,196,170
3303,1520616889515074591,OK,1955,1386
3304,1520616889563895257,OK,1369,1228
3305,1520616889613896257,OK,1221,1116
3306,1520616889663898257,OK,1106,1042
3307,1520616889713899257,OK,1037,966
3308,1520616889763901257,OK,958,898
3309,1520616889813902257,OK,891,840
3310,1520616889863904257,OK,822,734
3311,1520616889913906257,OK,734,675
3312,1520616889963425363,OK,675,623
3313,1520616890013427363,OK,623,602
3314,1520616890063428363,OK,602,596
3315,1520616890113430363,OK,596,586
3316,1520616890163431363,OK,586,584
3317,1520616890213433363,OK,584,568
3318,1520616890263435363,OK,568,561
3319,1520616890313436363,OK,561,542
3320,1520616890363438363,OK,542,539
3321,1520616890413210047,OK,539,536
3322,1520616890463211047,OK,536,534
3323,1520616890513212047,OK,534,533
3324,1520616890563214047,OK,533,531
3325,1520616890613215047,OK,531,530
3326,1520616890663217047,OK,530,530
3327,1520616890713219047,OK,530,529
3328,1520616890763220047,OK,529,526
3329,1520616890812941205,OK,526,526
3330,1520616890862942205,OK,526,524
3331,1520616890912944205,OK,524,521
3332,1520616890962945205,OK,521,521
3333,1520616891013042205,OK,521,520
3334,1520616891062949205,OK,520,516
3335,1520616891112950205,OK,516,502
3336,1520616891162952205,OK,502,483
3337,1520616891213149766,OK,483,473
3338,1520616891263151766,OK,465,452
3339,1520616891313152766,OK,452,366
3340,1520616891363154766,OK,360,337
3341,1520616891413156766,OK,334,327
3342,1520616891463157766,OK,326,321
3343,1520616891513159766,OK,320,307
3344,1520616891563160766,OK,307,278
3345,1520616891613391187,OK,277,274
3346,1520616891663392187,OK,273,264
3347,1520616891713394187,OK,263,244
3348,1520616891763395187,OK,244,221
3349,1520616891813397187,OK,221,212
3350,1520616891863399187,OK,212,211
3351,1520616891913400187,OK,211,205
3352,1520616891963402187,OK,205,203
3353,1520616892013287135,OK,203,203
3354,1520616892063288135,OK,203,202
3355,1520616892113290135,OK,202,201
3356,1520616892163292135,OK,201,201
3357,1520616892213293135,OK,201,200
3358,1520616892263295135,OK,1723,1462
3359,1520616892313296135,OK,1461,1324
3360,1520616892363297135,OK,1324,1253
3361,1520616892413119275,OK,1253,1189
3362,1520616892463120275,OK,1189,1137
3363,1520616892513122275,OK,1137,1123
3364,1520616892563123275,OK,1123,1094
3365,1520616892613125275,OK,1094,1058
3366,1520616892663224275,OK,1058,1053
3367,1520616892713128275,OK,1053,1037
3368,1520616892763130275,OK,1037,1026
3369,1520616892813131275,OK,1026,1009
3370,1520616892862972573,OK,1009,941
3371,1520616892912973573,OK,941,892
3372,1520616892962975573,OK,892,866
3373,1520616893012977573,OK,866,845
3374,1520616893062978573,OK,839,770
3375,1520616893112980573,OK,770,719
3376,1520616893162981573,OK,715,669
3377,1520616893212983573,OK,643,584
3378,1520616893263007450,OK,584,521
3379,1520616893313009450,OK,507,459
3380,1520616893363010450,OK,456,426
3381,1520616893413012450,OK,393,373
3382,1520616893463014450,OK,368,318
3383,1520616893513015450,OK,317,285
3384,1520616893563017450,OK,266,238
3385,1520616893613019450,OK,232,194
3386,1520616893663284942,OK,1948,1475
3387,1520616893713286942,OK,1459,1285
3388,1520616893763288942,OK,1254,1081
3389,1520616893813289942,OK,1057,881
3390,1520616893863291942,OK,819,697
3391,1520616893913292942,OK,679,631
3392,1520616893963293942,OK,588,535
3393,1520616894013295942,OK,529,484
3394,1520616894063311135,OK,480,469
3395,1520616894113312135,OK,468,424
3396,1520616894163314135,OK,423,408
3397,1520616894213315135,OK,407,357
3398,1520616894263317135,OK,357,333
3399,1520616894313416135,OK,333,288
3400,1520616894363320135,OK,288,262
3401,1520616894413321135,OK,262,252
3402,1520616894463086854,OK,252,240
3403,1520616894513087854,OK,237,232
3404,1520616894563089854,OK,232,228
3405,1520616894613090854,OK,228,227
3406,1520616894663092854,OK,225,216
3407,1520616894713094854,OK,216,190
3408,1520616894763095854,OK,1939,1265
3409,1520616894813097854,OK,1253,1103
3410,1520616894863098854,OK,1099,1066
3411,1520616894913094749,OK,1062,1043
3412,1520616894963095749,OK,1042,1005
3413,1520616895013097749,OK,1002,960
3414,1520616895063099749,OK,960,935
3415,1520616895113100749,OK,933,911
3416,1520616895163102749,OK,910,888
3417,1520616895213103749,OK,887,863
3418,1520616895263105749,OK,863,763
3419,1520616895313102836,OK,761,705
3420,1520616895363103836,OK,698,619
3421,1520616895413105836,OK,619,524
3422,1520616895463106836,OK,524,497
3423,1520616895513108836,OK,495,481
3424,1520616895563109836,OK,479,458
3425,1520616895613111836,OK,456,445
3426,1520616895663112836,OK,445,427
3427,1520616895713940942,OK,420,346
3428,1520616895763942942,OK,344,331
3429,1520616895813943942,OK,329,321
3430,1520616895863945942,OK,321,321
3431,1520616895913946942,OK,320,310
3432,1520616895964044942,OK,310,304
3433,1520616896013949942,OK,304,282
3434,1520616896063951942,OK,282,250
3435,1520616896114513643,OK,250,216
3436,1520616896164515643,OK,212,162
3437,1520616896214516643,OK,1837,853
3438,1520616896264518643,OK,805,586
3439,1520616896314520643,OK,573,486
3440,1520616896364521643,OK,485,422
3441,1520616896414523643,OK,421,373
3442,1520616896464524643,OK,373,334
3443,1520616896515709521,OK,329,310
3444,1520616896565711521,OK,282,248
3445,1520616896615712521,OK,236,214
3446,1520616896665714521,OK,209,199
3447,1520616896715715521,OK,1814,730
3448,1520616896765717521,OK,709,548
3449,1520616896815718521,OK,547,473
3450,1520616896865720521,OK,471,397
3451,1520616896916612275,OK,396,365
3452,1520616896966613275,OK,365,345
3453,1520616897016614275,OK,345,319
3454,1520616897066616275,OK,319,287
3455,1520616897116618275,OK,287,282
3456,1520616897166620275,OK,282,250
3457,1520616897216621275,OK,250,240
3458,1520616897266622275,OK,240,237
3459,1520616897316624275,OK,237,227
3460,1520616897366304012,OK,227,220
3461,1520616897416306012,OK,220,197
3462,1520616897466308012,OK,1904,1038
3463,1520616897516309012,OK,1037,838
3464,1520616897566311012,OK,832,709
3465,1520616897616409012,OK,665,580
3466,1520616897666314012,OK,574,488
3467,1520616897716315012,OK,484,441
3468,1520616897767572170,OK,422,300
3469,1520616897817573170,OK,300,239
3470,1520616897867575170,OK,239,211
3471,1520616897917577170,OK,203,176
3472,1520616897967578170,OK,1003,604
3473,1520616898017580170,OK,602,534
3474,1520616898067581170,OK,533,479
3475,1520616898117583170,OK,479,419
3476,1520616898166029082,OK,419,368
3477,1520616898216031082,OK,365,346
3478,1520616898266033082,OK,342,323
3479,1520616898316034082,OK,321,298
3480,1520616898366036082,OK,287,271
3481,1520616898416038082,OK,271,269
3482,1520616898466039082,OK,269,260
3483,1520616898516040082,OK,260,259
3484,1520616898564524959,OK,259,257
3485,1520616898614526959,OK,257,257
3486,1520616898664528959,OK,257,255
3487,1520616898714529959,OK,255,247
3488,1520616898764530959,OK,247,243
3489,1520616898814532959,OK,241,239
3490,1520616898864534959,OK,223,208
3491,1520616898914535959,OK,208,198
3492,1520616898963911906,OK,1950,1484
3493,1520616899013913906,OK,1468,1289
3494,1520616899063915906,OK,1279,1063
3495,1520616899113916906,OK,1057,866
3496,1520616899163918906,OK,865,796
3497,1520616899213920906,OK,794,682
3498,1520616899264013906,OK,682,661
3499,1520616899313922906,OK,661,650
3500,1520616899363557749,OK,650,645
3501,1520616899413559749,OK,645,630
3502,1520616899463560749,OK,630,624
3503,1520616899513562749,OK,624,620
3504,1520616899563563749,OK,620,610
3505,1520616899613565749,OK,610,606
3506,1520616899663566749,OK,606,602
3507,1520616899713568749,OK,602,595
3508,1520616899763569749,OK,595,579
3509,1520616899813286275,OK,579,567
3510,1520616899863288275,OK,567,566
3511,1520616899913289275,OK,566,551
3512,1520616899963291275,OK,551,511
3513,1520616900013292275,OK,511,487
3514,1520616900063294275,OK,487,466
3515,1520616900113295275,OK,466,454
3516,1520616900163297275,OK,454,440
3517,1520616900213426363,OK,431,400
3518,1520616900263428363,OK,390,337
3519,1520616900313429363,OK,328,305
3520,1520616900363430363,OK,297,268
3521,1520616900413432363,OK,267,240
3522,1520616900463434363,OK,234,218
3523,1520616900513435363,OK,218,211
3524,1520616900563436363,OK,211,197
3525,1520616900613787977,OK,1494,1076
3526,1520616900663789977,OK,1062,942
3527,1520616900713795977,OK,942,840
3528,1520616900763792977,OK,840,681
3529,1520616900813794977,OK,681,637
3530,1520616900863795977,OK,637,609
3531,1520616900913883977,OK,609,580
3532,1520616900963798977,OK,580,531
3533,1520616901013764889,OK,531,514
3534,1520616901063766889,OK,514,482
3535,1520616901113768889,OK,482,478
3536,1520616901163769889,OK,478,472
3537,1520616901213771889,OK,472,445
3538,1520616901263772889,OK,445,429
3539,1520616901313774889,OK,429,411
3540,1520616901363775889,OK,411,403
3541,1520616901413644766,OK,403,399
3542,1520616901463646766,OK,399,371
3543,1520616901513647766,OK,371,351
3544,1520616901563649766,OK,351,344
3545,1520616901613650766,OK,344,331
3546,1520616901663652766,OK,330,322
3547,1520616901713653766,OK,318,301
3548,1520616901763655766,OK,301,279
3549,1520616901813576485,OK,262,254
3550,1520616901863579485,OK,252,248
3551,1520616901913580485,OK,248,232
3552,1520616901963581485,OK,232,229
3553,1520616902013583485,OK,229,225
3554,1520616902063585485,OK,225,218
3555,1520616902113586485,OK,218,212
3556,1520616902163588485,OK,212,205
3557,1520616902213590485,OK,196,187
3558,1520616902263770363,OK,1887,1243
3559,1520616902313771363,OK,1243,1065
3560,1520616902363774363,OK,1050,974
3561,1520616902413774363,OK,973,916
3562,1520616902463776363,OK,916,874
3563,1520616902513777363,OK,874,859
3564,1520616902563861363,OK,859,835
3565,1520616902613780363,OK,835,813
3566,1520616902664466643,OK,813,791
3567,1520616902714468643,OK,791,771
3568,1520616902764469643,OK,766,727
3569,1520616902814471643,OK,711,681
3570,1520616902864472643,OK,679,634
3571,1520616902914474643,OK,634,583
3572,1520616902964475643,OK,566,503
3573,1520616903014477643,OK,474,420
3574,1520616903064349749,OK,419,416
3575,1520616903114350749,OK,416,404
3576,1520616903164352749,OK,404,396
3577,1520616903214353749,OK,396,376
3578,1520616903264355749,OK,376,339
3579,1520616903314356749,OK,334,314
3580,1520616903364358749,OK,305,255
3581,1520616903414359749,OK,252,209
3582,1520616903463482170,OK,202,190
3583,1520616903513484170,OK,1988,1312
3584,1520616903563485170,OK,1309,1172
3585,1520616903613487170,OK,1172,1086
3586,1520616903663488170,OK,1086,1030
3587,1520616903713491170,OK,1030,1013
3588,1520616903763492170,OK,1013,950
3589,1520616903813493170,OK,950,876
3590,1520616903863390468,OK,876,817
3591,1520616903913391468,OK,803,704
3592,1520616903963393468,OK,692,655
3593,1520616904013394468,OK,654,610
3594,1520616904063396468,OK,610,600
3595,1520616904113399468,OK,600,520
3596,1520616904163399468,OK,518,493
3597,1520616904213477468,OK,493,480
3598,1520616904263402468,OK,480,450
3599,1520616904313627556,OK,450,426
3600,1520616904363628556,OK,421,418
3601,1520616904413630556,OK,387,353
3602,1520616904463631556,OK,348,347
3603,1520616904513633556,OK,346,317
3604,1520616904563634556,OK,315,308
3605,1520616904613636556,OK,306,275
3606,1520616904663638556,OK,275,273
3607,1520616904713527696,OK,273,272
3608,1520616904763529696,OK,272,271
3609,1520616904813531696,OK,271,268
3610,1520616904863532696,OK,268,256
3611,1520616904913533696,OK,256,252
3612,1520616904963535696,OK,252,245
3613,1520616905013536696,OK,245,243
3614,1520616905063538696,OK,243,238
3615,1520616905113356415,OK,238,234
3616,1520616905163357415,OK,234,234
3617,1520616905213359415,OK,234,234
3618,1520616905263360415,OK,234,233
3619,1520616905313362415,OK,233,233
3620,1520616905363363415,OK,233,233
3621,1520616905413365415,OK,233,233
3622,1520616905463367415,OK,233,232
3623,1520616905513424766,OK,232,227
3624,1520616905563426766,OK,227,225
3625,1520616905613427766,OK,225,223
3626,1520616905663429766,OK,223,222
3627,1520616905713430766,OK,222,214
3628,1520616905763432766,OK,214,213
3629,1520616905813434766,OK,213,202
3630,1520616905863501766,OK,202,198
3631,1520616905913759450,OK,1944,1192
3632,1520616905963760450,OK,1152,1026
3633,1520616906013762450,OK,1018,903
3634,1520616906063763450,OK,873,804
3635,1520616906113765450,OK,790,729
3636,1520616906163766450,OK,698,598
3637,1520616906213768450,OK,598,480
3638,1520616906263770450,OK,476,444
3639,1520616906314519521,OK,438,339
3640,1520616906364521521,OK,333,307
3641,1520616906414522521,OK,294,282
3642,1520616906464524521,OK,275,244
3643,1520616906514525521,OK,234,215
3644,1520616906564527521,OK,209,187
3645,1520616906614529521,OK,1737,668
3646,1520616906664530521,OK,652,499
3647,1520616906714532521,OK,495,461
3648,1520616906764706573,OK,461,424
3649,1520616906814708573,OK,424,403
3650,1520616906864710573,OK,403,395
3651,1520616906914711573,OK,395,378
3652,1520616906964713573,OK,378,359
3653,1520616907014715573,OK,359,348
3654,1520616907064716573,OK,348,342
3655,1520616907114718573,OK,342,313
3656,1520616907165342450,OK,313,269
3657,1520616907215344450,OK,269,231
3658,1520616907265345450,OK,231,214
3659,1520616907315347450,OK,214,199
3660,1520616907365348450,OK,1976,1367
3661,1520616907415350450,OK,1342,1157
3662,1520616907465351450,OK,1134,974
3663,1520616907515402450,OK,958,823
3664,1520616907566855924,OK,805,700
3665,1520616907616857924,OK,700,678
3666,1520616907666858924,OK,657,602
3667,1520616907716860924,OK,595,555
3668,1520616907766861924,OK,551,534
3669,1520616907816863924,OK,527,508
3670,1520616907866865924,OK,508,504
3671,1520616907916866924,OK,504,500
3672,1520616907966459099,OK,500,499
3673,1520616908016460099,OK,499,462
3674,1520616908066462099,OK,462,462
3675,1520616908116463099,OK,462,461
3676,1520616908166465099,OK,461,460
3677,1520616908216466099,OK,460,456
3678,1520616908266468099,OK,456,452
3679,1520616908316470099,OK,452,448
3680,1520616908365616012,OK,448,445
3681,1520616908415618012,OK,445,441
3682,1520616908465620012,OK,441,433
3683,1520616908515621012,OK,433,420
3684,1520616908565623012,OK,420,405
3685,1520616908615624012,OK,405,392
3686,1520616908665626012,OK,392,374
3687,1520616908715627012,OK,374,345
3688,1520616908765069012,OK,345,344
3689,1520616908815071012,OK,344,340
3690,1520616908865072012,OK,338,334
3691,1520616908915073012,OK,332,327
3692,1520616908965075012,OK,327,324
3693,1520616909015076012,OK,324,324
3694,1520616909065078012,OK,324,324
3695,1520616909115080012,OK,324,324
3696,1520616909165117012,OK,324,323
3697,1520616909214703082,OK,323,323
3698,1520616909264704082,OK,323,319
3699,1520616909314706082,OK,319,316
3700,1520616909364707082,OK,316,300
3701,1520616909414709082,OK,300,297
3702,1520616909464711082,OK,297,277
3703,1520616909514712082,OK,277,275
3704,1520616909564714082,OK,275,267
3705,1520616909614852345,OK,267,266
3706,1520616909664854345,OK,266,247
3707,1520616909714855345,OK,247,240
3708,1520616909764857345,OK,240,240
3709,1520616909814858345,OK,240,240
3710,1520616909864860345,OK,240,239
3711,1520616909914862345,OK,239,239
3712,1520616909964863345,OK,239,238
3713,1520616910017195591,OK,238,236
3714,1520616910067196591,OK,236,234
3715,1520616910117198591,OK,234,233
3716,1520616910167200591,OK,233,233
3717,1520616910217202591,OK,233,231
3718,1520616910267203591,OK,231,229
3719,1520616910317204591,OK,229,222
3720,1520616910367206591,OK,222,221
3721,1520616910419890766,OK,221,216
3722,1520616910469892766,OK,216,215
3723,1520616910519893766,OK,215,214
3724,1520616910569894766,OK,214,204
3725,1520616910619896766,OK,204,198
3726,1520616910669899766,OK,1983,1311
3727,1520616910719899766,OK,1308,1106
3728,1520616910769900766,OK,1105,1013
3729,1520616910821620468,OK,1012,973
3730,1520616910871600468,OK,972,942
3731,1520616910921602468,OK,942,901
3732,1520616910971603468,OK,901,884
3733,1520616911021605468,OK,881,812
3734,1520616911071607468,OK,812,798
3735,1520616911121608468,OK,795,730
3736,1520616911171610468,OK,721,646
3737,1520616911221611468,OK,646,599
3738,1520616911272410450,OK,599,584
3739,1520616911322411450,OK,584,564
3740,1520616911372413450,OK,560,539
3741,1520616911422414450,OK,537,514
3742,1520616911472416450,OK,513,480
3743,1520616911522418450,OK,474,429
3744,1520616911572419450,OK,425,360
3745,1520616911622421450,OK,356,346
3746,1520616911671751503,OK,342,329
3747,1520616911721753503,OK,328,292
3748,1520616911771755503,OK,292,266
3749,1520616911821756503,OK,262,252
3750,1520616911871758503,OK,251,237
3751,1520616911921760503,OK,236,223
3752,1520616911971761503,OK,223,213
3753,1520616912021763503,OK,213,213
